item,count,mean_Openness,mean_Conscientiousness,mean_Extraversion,mean_Agreeableness,mean_Neuroticism
i am not your perfect mexican daughter,30,0.7641666666666667,0.7016666666666665,0.6441666666666669,0.7974999999999999,0.6333333333333334
the prophet,45,0.8283333333333333,0.698888888888889,0.6522222222222223,0.72,0.6233333333333333
dear j,46,0.7619565217391305,0.6554347826086957,0.6135869565217392,0.7505434782608695,0.6978260869565218
the five people you meet in heaven,33,0.7840909090909091,0.6742424242424241,0.6651515151515152,0.7818181818181819,0.6507575757575756
dunia sophie,20,0.8412499999999999,0.6174999999999999,0.53625,0.6649999999999999,0.655
a million kisses in your lifetime,28,0.7089285714285715,0.5660714285714286,0.6321428571428571,0.7633928571428573,0.6883928571428571
cloud cuckoo land,24,0.9260416666666668,0.625,0.646875,0.7895833333333333,0.6822916666666666
the cheat sheet,26,0.7798076923076922,0.6125,0.6173076923076923,0.7711538461538462,0.6605769230769231
the alchemist by paulo coelho,19,0.8473684210526314,0.6986842105263157,0.6407894736842104,0.8276315789473683,0.5986842105263157
the darkest minds,25,0.773,0.6399999999999999,0.556,0.682,0.6789999999999999
just kids,29,0.8948275862068965,0.6534482758620691,0.6689655172413793,0.778448275862069,0.6551724137931034
beowulf,20,0.77125,0.66625,0.62125,0.68875,0.6262500000000001
jujutsu kaisen ,54,0.7296296296296296,0.5736111111111111,0.5736111111111112,0.713888888888889,0.6874999999999998
the body keeps score,23,0.8619565217391304,0.6869565217391306,0.7141304347826087,0.7521739130434781,0.6119565217391304
carmilla,22,0.8886363636363636,0.6011363636363636,0.5454545454545454,0.7181818181818181,0.7477272727272727
you are a badass,29,0.7879310344827587,0.6706896551724139,0.6844827586206896,0.7482758620689655,0.5482758620689655
le petit prince,33,0.8833333333333333,0.575,0.6287878787878788,0.7893939393939394,0.7219696969696969
not any,36,0.7513888888888889,0.6375,0.6340277777777777,0.7166666666666667,0.6472222222222221
the anthropocene reviewed,28,0.8857142857142856,0.6017857142857144,0.6758928571428572,0.7651785714285715,0.7151785714285713
do not have one,45,0.6805555555555556,0.645,0.6166666666666667,0.7416666666666668,0.6533333333333333
red white and royal blue ,14,0.7785714285714287,0.5535714285714285,0.5392857142857143,0.7017857142857143,0.7857142857142857
english,160,0.75390625,0.65109375,0.6173437500000001,0.7110937500000001,0.63890625
gone girl ,21,0.7952380952380952,0.6535714285714286,0.6035714285714286,0.7142857142857143,0.6761904761904761
classroom of the elite,32,0.746875,0.6351562500000001,0.54609375,0.62734375,0.64375
sherlock homes,23,0.7369565217391305,0.640217391304348,0.6554347826086956,0.6543478260869565,0.6749999999999999
the lovely bones,22,0.7670454545454546,0.5352272727272728,0.5886363636363637,0.7579545454545453,0.7931818181818183
six crimson cranes,21,0.8083333333333332,0.5857142857142856,0.580952380952381,0.7023809523809523,0.6595238095238096
demian,24,0.8927083333333332,0.5822916666666667,0.5499999999999999,0.7208333333333333,0.7458333333333332
xxx,20,0.7625,0.6975,0.6587500000000001,0.6962499999999999,0.5599999999999998
ncert ,42,0.7244047619047619,0.6375,0.6357142857142857,0.6738095238095239,0.6529761904761905
hatchet ,24,0.7041666666666666,0.625,0.6875,0.7177083333333333,0.6677083333333332
the starless sea,21,0.875,0.6273809523809524,0.5571428571428572,0.7238095238095239,0.7416666666666666
the magic,119,0.8094537815126049,0.6890756302521008,0.6665966386554623,0.7550420168067227,0.5964285714285714
jujutsu kaisen manga,20,0.7537499999999999,0.6125,0.6025,0.7849999999999999,0.7
 law of power,37,0.8378378378378378,0.722972972972973,0.6135135135135135,0.6891891891891891,0.6364864864864864
eat pray love,11,0.8431818181818183,0.6727272727272727,0.6681818181818181,0.6931818181818182,0.5636363636363636
活着,16,0.7375,0.6953125,0.671875,0.690625,0.5671875
dead poets society,28,0.857142857142857,0.5901785714285713,0.5553571428571428,0.7267857142857144,0.7276785714285715
bunny,49,0.8862244897959185,0.6301020408163265,0.6479591836734694,0.7117346938775511,0.6877551020408164
the invisible life of addie larue ,16,0.865625,0.603125,0.6203124999999999,0.690625,0.6890625
fnaf,58,0.7413793103448275,0.5487068965517241,0.5530172413793104,0.7030172413793103,0.7038793103448276
series bumi,42,0.7732142857142857,0.6267857142857143,0.6255952380952381,0.6946428571428571,0.7375
shatter me series ,21,0.7511904761904761,0.6047619047619047,0.5821428571428571,0.7273809523809524,0.7107142857142856
colleen hoover ,148,0.7258445945945947,0.6741554054054054,0.672972972972973,0.7775337837837838,0.6716216216216216
attitude is everything ,18,0.8319444444444444,0.7152777777777778,0.6250000000000001,0.7166666666666666,0.5833333333333333
iron widow,22,0.880681818181818,0.5897727272727272,0.5568181818181819,0.7602272727272726,0.7215909090909091
demon slayer ,49,0.7306122448979592,0.5678571428571428,0.546938775510204,0.6989795918367347,0.7035714285714287
fanfiction ,45,0.8499999999999999,0.5788888888888889,0.5683333333333334,0.7077777777777778,0.6950000000000001
intelligent investor,55,0.7927272727272727,0.6799999999999999,0.6622727272727272,0.6863636363636364,0.5886363636363636
the obstacle is the way,27,0.8129629629629629,0.6888888888888888,0.6416666666666667,0.7074074074074074,0.6111111111111112
mondays not coming,8,0.7906249999999999,0.653125,0.69375,0.8343749999999999,0.69375
love on the brain,27,0.7972222222222222,0.6212962962962962,0.5990740740740741,0.7453703703703705,0.7287037037037037
banyak,29,0.7982758620689656,0.6508620689655172,0.5887931034482758,0.6939655172413792,0.7413793103448276
a gentle reminder by bianca sparacino,17,0.9088235294117647,0.7941176470588235,0.701470588235294,0.8264705882352942,0.6352941176470588
 rules of power,27,0.7833333333333333,0.7185185185185184,0.6703703703703703,0.6453703703703704,0.5907407407407408
alquran,9,0.7277777777777776,0.672222222222222,0.6138888888888889,0.7833333333333332,0.6138888888888889
harry porter,17,0.7867647058823529,0.7264705882352942,0.625,0.7838235294117647,0.5882352941176471
all your perfects ,30,0.705,0.5924999999999999,0.66,0.8024999999999999,0.7025
before we were strangers,19,0.7684210526315789,0.5671052631578947,0.6671052631578949,0.7460526315789473,0.6934210526315789
a long walk to water,16,0.6984374999999999,0.6234375000000001,0.690625,0.7093749999999999,0.6390625
vinland saga,22,0.7693181818181817,0.6011363636363636,0.6159090909090907,0.7227272727272726,0.6420454545454546
not remember,146,0.7482876712328766,0.6816780821917808,0.6258561643835616,0.7390410958904109,0.6409246575342465
manacled,20,0.7699999999999999,0.62625,0.57875,0.6525,0.7324999999999999
the poet x,16,0.8078125,0.615625,0.6421874999999999,0.6890624999999999,0.6359375
tidak tahu,23,0.7815217391304349,0.6130434782608695,0.5858695652173913,0.7217391304347827,0.7706521739130434
fablehaven,18,0.7111111111111109,0.6027777777777777,0.598611111111111,0.701388888888889,0.6777777777777778
not yet,25,0.7710000000000001,0.694,0.659,0.7709999999999999,0.695
filosofi teras ,15,0.7800000000000001,0.6333333333333333,0.5400000000000001,0.7233333333333333,0.6816666666666668
namal,26,0.8173076923076922,0.6461538461538461,0.6346153846153846,0.7403846153846154,0.6298076923076923
catch,388,0.8045747422680413,0.6149484536082475,0.6258376288659794,0.7044458762886597,0.6796391752577321
agggtm,23,0.773913043478261,0.5728260869565217,0.5902173913043477,0.7217391304347827,0.7239130434782608
thus spoke zarathustra,24,0.8947916666666668,0.6906249999999999,0.5822916666666668,0.5833333333333334,0.5989583333333334
poppy war,107,0.833411214953271,0.602803738317757,0.5757009345794392,0.6834112149532708,0.6978971962616821
the firm,18,0.7736111111111111,0.7069444444444444,0.7194444444444444,0.7499999999999999,0.5805555555555555
math,152,0.7797697368421052,0.6659539473684211,0.6116776315789473,0.694407894736842,0.6215460526315789
slaughterhouse five,19,0.8921052631578948,0.6249999999999999,0.6355263157894736,0.7197368421052631,0.731578947368421
mushoku tensei,21,0.8023809523809524,0.5976190476190476,0.55,0.6273809523809524,0.6880952380952381
education,89,0.797752808988764,0.6786516853932584,0.6317415730337079,0.7272471910112359,0.6030898876404495
cake shop,17,0.7294117647058824,0.5573529411764706,0.5382352941176469,0.6882352941176472,0.7323529411764705
the scarlet letter,19,0.8473684210526314,0.6618421052631579,0.6947368421052632,0.7276315789473684,0.7039473684210527
the power of your subconscious mind ,18,0.8333333333333334,0.6916666666666668,0.6125,0.7680555555555556,0.625
twisted,958,0.7423799582463466,0.6174843423799582,0.6263048016701461,0.732098121085595,0.7114039665970773
jane eyre ,18,0.8444444444444444,0.6472222222222221,0.588888888888889,0.6986111111111111,0.6791666666666667
law of attraction,40,0.8549999999999999,0.753125,0.651875,0.74375,0.555625
the prince ,38,0.8282894736842104,0.675657894736842,0.6065789473684211,0.6105263157894737,0.6473684210526315
troublemaker,36,0.8347222222222221,0.5513888888888888,0.5847222222222223,0.7159722222222221,0.7777777777777778
richest man in babylon,59,0.7966101694915254,0.6699152542372883,0.627542372881356,0.713135593220339,0.5597457627118644
la prochaine fois que tu mordras la poussière ,21,0.8809523809523808,0.6238095238095239,0.6547619047619048,0.7535714285714287,0.7226190476190476
in five years,17,0.8294117647058823,0.6955882352941177,0.6617647058823529,0.7602941176470588,0.7220588235294116
hilmy milan,23,0.7347826086956519,0.6521739130434783,0.6380434782608695,0.6978260869565216,0.783695652173913
love and other words ,21,0.7547619047619046,0.7416666666666665,0.6297619047619047,0.782142857142857,0.6952380952380952
the goal,25,0.7980000000000002,0.662,0.6769999999999999,0.691,0.594
dk,2360,0.7261440677966101,0.5917690677966102,0.6096398305084746,0.6891949152542373,0.6874258474576272
dungeon crawler carl,19,0.7960526315789472,0.6342105263157894,0.6065789473684211,0.7171052631578947,0.5802631578947368
verity colleen hoover,9,0.7583333333333333,0.6611111111111111,0.6944444444444444,0.8027777777777777,0.6055555555555556
to sleep in a sea of stars,16,0.7874999999999999,0.5703125,0.546875,0.7109375,0.7890625
i who have never known men,15,0.9083333333333332,0.6333333333333332,0.6316666666666666,0.7316666666666667,0.7349999999999999
the green mile,18,0.8388888888888889,0.6166666666666667,0.6041666666666667,0.6930555555555555,0.6708333333333334
baby sitters club,29,0.6965517241379309,0.6344827586206896,0.6387931034482758,0.7379310344827584,0.643103448275862
everything everything ,13,0.6884615384615385,0.6288461538461539,0.6307692307692309,0.7769230769230769,0.721153846153846
diary of the wimpy kid ,21,0.6869047619047619,0.6607142857142857,0.6916666666666667,0.6880952380952381,0.6142857142857143
how to win friends,254,0.8026574803149606,0.6611220472440945,0.6503937007874016,0.7020669291338583,0.6155511811023621
babysitters club,28,0.6973214285714286,0.6392857142857142,0.7705357142857144,0.74375,0.6517857142857142
spanish love deception,90,0.7838888888888889,0.5861111111111111,0.6291666666666667,0.7538888888888888,0.7330555555555557
good to great,20,0.76,0.78625,0.75125,0.7337499999999999,0.5212500000000001
as a man thinketh,23,0.798913043478261,0.6184782608695653,0.65,0.7239130434782608,0.6467391304347828
i do not know,22,0.7215909090909091,0.6602272727272728,0.6090909090909091,0.7261363636363637,0.6534090909090908
no tengo,39,0.7506410256410257,0.6705128205128205,0.6448717948717949,0.7576923076923077,0.6083333333333333
lotr,24,0.8250000000000001,0.6593749999999999,0.6354166666666666,0.6593749999999999,0.603125
anne of green gables ,17,0.8529411764705881,0.6279411764705882,0.6264705882352941,0.751470588235294,0.6617647058823528
why,512,0.8168457031249999,0.681103515625,0.6441894531250001,0.735791015625,0.6140625000000001
bumi series ,43,0.8168604651162791,0.5982558139534884,0.5523255813953488,0.6529069767441861,0.7220930232558139
daisy jones and the six ,16,0.7296874999999999,0.65625,0.6578125,0.7640625,0.703125
between shades of gray,17,0.7441176470588236,0.5544117647058823,0.5617647058823528,0.7720588235294118,0.6823529411764707
think like a monk ,28,0.805357142857143,0.7276785714285713,0.7142857142857142,0.7821428571428571,0.630357142857143
surrounded by psychopaths,24,0.8343750000000001,0.6895833333333332,0.6145833333333334,0.7239583333333334,0.50625
blackwater,18,0.8638888888888888,0.5847222222222221,0.5625,0.7680555555555556,0.7569444444444443
sagaras,20,0.725,0.6212500000000001,0.5462499999999999,0.6725000000000001,0.7100000000000001
radio silence,26,0.8278846153846154,0.6086538461538461,0.49038461538461536,0.7144230769230769,0.7682692307692307
then she was gone,28,0.8008928571428572,0.6857142857142857,0.6883928571428571,0.8035714285714286,0.6571428571428571
attached ,19,0.769736842105263,0.6855263157894737,0.6013157894736842,0.7789473684210527,0.6315789473684209
evelyn hugo,780,0.8101923076923078,0.6335897435897435,0.6389423076923078,0.7418269230769231,0.6933333333333332
land of stories,51,0.7725490196078431,0.5862745098039216,0.6333333333333333,0.7333333333333332,0.6691176470588235
tgcf,19,0.8407894736842105,0.6092105263157895,0.47236842105263155,0.6881578947368421,0.725
the grapes of wrath,15,0.8216666666666667,0.6266666666666666,0.6733333333333335,0.7033333333333334,0.65
terms and conditions,25,0.7700000000000001,0.648,0.613,0.7580000000000001,0.669
tuesday with morrie,18,0.8194444444444444,0.7194444444444444,0.6875,0.7458333333333332,0.588888888888889
watership down,18,0.8430555555555556,0.6333333333333333,0.6027777777777777,0.7208333333333332,0.6805555555555556
batman,56,0.7464285714285713,0.6366071428571428,0.6366071428571428,0.7084821428571428,0.6183035714285714
dosage of serotonin,45,0.8277777777777777,0.616111111111111,0.5722222222222222,0.7538888888888888,0.7594444444444446
haikyuu,21,0.7785714285714287,0.5726190476190476,0.5892857142857142,0.7202380952380952,0.6940476190476189
jinx,19,0.7223684210526315,0.5171052631578947,0.5289473684210526,0.6776315789473684,0.6526315789473685
romance novel,42,0.7601190476190476,0.6470238095238096,0.5857142857142857,0.7619047619047619,0.694047619047619
american prometheus,27,0.8842592592592593,0.6898148148148148,0.5407407407407407,0.6796296296296296,0.6592592592592593
culpa mia,18,0.7166666666666667,0.6208333333333333,0.6583333333333333,0.7180555555555554,0.6652777777777777
walden,16,0.8859375,0.5859375,0.6156250000000001,0.7375,0.5765625000000001
dont have,379,0.6889841688654353,0.6214379947229551,0.604815303430079,0.7117414248021108,0.6563324538258575
mockingjay,28,0.7383928571428572,0.6017857142857144,0.59375,0.7080357142857141,0.7053571428571427
james,219,0.8176940639269406,0.6928082191780823,0.6479452054794521,0.7657534246575342,0.6191780821917808
percy jackson the lightning thief,14,0.775,0.5964285714285714,0.5857142857142856,0.7446428571428572,0.6928571428571428
breathe,37,0.8114864864864865,0.6756756756756757,0.6574324324324324,0.7743243243243244,0.6445945945945947
zodiac academy,27,0.8083333333333333,0.6064814814814815,0.6564814814814814,0.7509259259259259,0.6675925925925925
green eggs and ham,19,0.7302631578947367,0.6473684210526315,0.7447368421052631,0.7171052631578947,0.5631578947368422
giovannis room,4,0.91875,0.59375,0.675,0.625,0.55
flow,674,0.8242952522255194,0.612759643916914,0.6067878338278931,0.7341246290801187,0.704339762611276
i decided to live as me,19,0.8197368421052631,0.6907894736842105,0.6171052631578947,0.8013157894736842,0.6894736842105263
a streetcar named desire,16,0.7828124999999999,0.671875,0.6296875,0.721875,0.71875
lalchimiste,1,0.7999999999999999,0.5,0.875,0.7499999999999999,0.7999999999999999
restart,22,0.734090909090909,0.6113636363636363,0.5784090909090909,0.7806818181818183,0.6977272727272726
the almanack of naval ravikant,22,0.803409090909091,0.7170454545454545,0.6215909090909091,0.7238636363636364,0.5261363636363636
