item,count,mean_Openness,mean_Conscientiousness,mean_Extraversion,mean_Agreeableness,mean_Neuroticism
puss in boots,480,0.8002604166666667,0.5695833333333334,0.5581770833333333,0.7077083333333334,0.6955208333333334
into the spiderverse,389,0.7922879177377892,0.5971722365038561,0.5927377892030848,0.7244858611825192,0.6778920308483292
jujutsu kaisen,268,0.7820895522388058,0.5808768656716419,0.5471082089552238,0.6617537313432835,0.7071828358208956
train to busan,150,0.7898333333333334,0.6058333333333333,0.5706666666666667,0.7376666666666667,0.6918333333333334
lala land,135,0.8209259259259258,0.6203703703703703,0.6581481481481483,0.7411111111111109,0.6859259259259259
the truman show,138,0.8088768115942029,0.6063405797101449,0.6269927536231884,0.7030797101449275,0.6753623188405797
jujutsu kaisen ,141,0.7719858156028369,0.5554964539007092,0.52322695035461,0.6664893617021277,0.7230496453900709
it,10342,0.7827378650164378,0.6410655579191645,0.6250241732740283,0.7348264358924773,0.6639624830787082
fantastic mr fox,84,0.8660714285714284,0.5901785714285713,0.5943452380952381,0.7211309523809524,0.7238095238095238
trolls ,251,0.7762948207171314,0.5902390438247013,0.6284860557768924,0.7514940239043825,0.7082669322709163
the conjuring ,127,0.7407480314960629,0.6230314960629921,0.6019685039370077,0.716929133858268,0.7116141732283464
monster ,220,0.8028409090909091,0.6011363636363637,0.5522727272727272,0.6944318181818181,0.7315909090909091
black panther,272,0.7590073529411764,0.6415441176470589,0.6347426470588234,0.7475183823529411,0.6590992647058824
kgf ,174,0.7540229885057471,0.6836206896551725,0.7043103448275863,0.7010057471264368,0.6057471264367816
blue beetle,149,0.7694630872483221,0.6622483221476511,0.626006711409396,0.7590604026845638,0.6545302013422819
it ends with us ,119,0.6838235294117647,0.6884453781512605,0.6834033613445378,0.7760504201680672,0.651890756302521
gladiator,147,0.7731292517006804,0.6799319727891155,0.6369047619047619,0.7079931972789116,0.6040816326530611
 days,1086,0.7831031307550644,0.6272099447513811,0.6437154696132596,0.7253913443830571,0.6805018416206261
the chosen,140,0.7905357142857142,0.7060714285714286,0.6453571428571429,0.7742857142857142,0.5919642857142857
kdrama,228,0.7540570175438597,0.6482456140350877,0.5916666666666666,0.7122807017543858,0.6801535087719298
scarface,124,0.785282258064516,0.6419354838709677,0.6473790322580646,0.6754032258064515,0.6320564516129032
beekeeper,246,0.7478658536585364,0.680589430894309,0.6400406504065042,0.7207317073170731,0.6300813008130082
perfect days,138,0.8918478260869567,0.6418478260869566,0.6211956521739131,0.729891304347826,0.6278985507246377
about time,134,0.8255597014925373,0.6339552238805971,0.664179104477612,0.7289179104477613,0.6304104477611941
the maze runner,156,0.7509615384615385,0.6065705128205128,0.6048076923076923,0.7274038461538461,0.7004807692307693
dead poets society ,121,0.8508264462809918,0.6074380165289257,0.5504132231404958,0.7126033057851239,0.7444214876033058
turning red,121,0.7803719008264463,0.6198347107438017,0.6053719008264463,0.7303719008264463,0.6956611570247934
not sure ,174,0.7693965517241379,0.6375000000000001,0.6231321839080459,0.7432471264367817,0.6705459770114943
breaking bad,135,0.7759259259259258,0.6416666666666667,0.6027777777777777,0.6764814814814814,0.6457407407407407
sita ramam,120,0.7893749999999999,0.6539583333333333,0.6172916666666667,0.753125,0.6814583333333334
maharaja,135,0.7831481481481481,0.672037037037037,0.6624074074074073,0.7472222222222222,0.6477777777777778
pretty woman,129,0.7967054263565891,0.6525193798449612,0.6699612403100775,0.7344961240310076,0.6563953488372093
frozen,285,0.7537719298245613,0.6246491228070176,0.5970175438596491,0.7153508771929824,0.7071052631578948
the glory,137,0.7781021897810219,0.6578467153284672,0.5846715328467154,0.7122262773722629,0.6832116788321168
fury,167,0.7576347305389222,0.6531437125748503,0.6302395209580839,0.7118263473053892,0.6345808383233532
the hangover,137,0.6680656934306569,0.6093065693430657,0.6976277372262774,0.6970802919708029,0.65492700729927
i cant remember ,21,0.7285714285714286,0.6702380952380952,0.6535714285714286,0.7202380952380952,0.6869047619047618
the black phone,140,0.730892857142857,0.6044642857142857,0.6053571428571428,0.7178571428571429,0.7058928571428572
moving,567,0.8131834215167548,0.596031746031746,0.5746913580246914,0.7275573192239858,0.7160493827160493
enola holmes ,123,0.7896341463414634,0.6028455284552845,0.5926829268292683,0.7278455284552845,0.6778455284552847
the devil wears prada,130,0.7798076923076923,0.6459615384615384,0.6571153846153845,0.6955769230769231,0.6851923076923078
murder mystery ,119,0.7340336134453782,0.6661764705882353,0.6323529411764705,0.7485294117647059,0.6560924369747898
glass onion,155,0.8082258064516129,0.6012903225806452,0.6432258064516129,0.7341935483870968,0.6706451612903225
step brothers,125,0.6666,0.6312,0.7033999999999999,0.7064000000000001,0.6370000000000001
taxi driver,148,0.8197635135135135,0.6089527027027027,0.5685810810810811,0.6701013513513513,0.6983108108108108
up,2504,0.7664137380191693,0.6240714856230033,0.6176218051118211,0.7227935303514377,0.6797124600638977
jailer,129,0.7676356589147287,0.6697674418604651,0.6465116279069768,0.7248062015503876,0.6372093023255813
ready player one,114,0.7482456140350876,0.6096491228070176,0.5824561403508772,0.7039473684210528,0.6524122807017544
no one,154,0.7525974025974026,0.6275974025974026,0.6128246753246753,0.7368506493506494,0.6663961038961039
thanksgiving,159,0.7440251572327043,0.6468553459119496,0.6204402515723271,0.7363207547169811,0.6573899371069184
asteroid city,121,0.902892561983471,0.6394628099173554,0.640702479338843,0.7194214876033057,0.6704545454545455
mario,1008,0.7504960317460317,0.625297619047619,0.6038442460317461,0.742361111111111,0.6670138888888888
avengers ,402,0.744092039800995,0.6429726368159204,0.6145522388059702,0.732773631840796,0.6530472636815919
pitch perfect,146,0.7232876712328766,0.6467465753424657,0.6861301369863014,0.7583904109589041,0.6743150684931506
twister,427,0.6977751756440282,0.6627634660421545,0.6692622950819671,0.7465456674473068,0.6525761124121779
the help,113,0.7995575221238939,0.6727876106194691,0.6351769911504426,0.7736725663716815,0.6734513274336283
little women ,115,0.8297826086956521,0.6252173913043477,0.608695652173913,0.7308695652173911,0.7291304347826087
aquaman and the lost kingdom,117,0.7707264957264957,0.7068376068376069,0.6350427350427351,0.7897435897435898,0.6162393162393162
the boys in the boat,112,0.7738839285714286,0.7015624999999999,0.6580357142857142,0.7783482142857142,0.5899553571428571
fall guy,157,0.7797770700636943,0.6205414012738854,0.646656050955414,0.7520700636942674,0.6601910828025478
american psycho,134,0.8046641791044776,0.5867537313432836,0.5901119402985073,0.625,0.7050373134328358
no country for old men,113,0.8294247787610619,0.6035398230088496,0.5889380530973451,0.6504424778761062,0.6862831858407079
twilight ,140,0.7673214285714286,0.65,0.6333928571428571,0.7451785714285715,0.6951785714285714
wish,464,0.794073275862069,0.5973599137931035,0.574676724137931,0.723706896551724,0.6789870689655173
baby driver,115,0.7802173913043479,0.5919565217391304,0.6445652173913045,0.7299999999999999,0.6543478260869565
guardians of the galaxy volume ,102,0.7776960784313726,0.667156862745098,0.6112745098039215,0.7588235294117647,0.6595588235294119
clueless,115,0.7543478260869564,0.6380434782608696,0.6741304347826086,0.707391304347826,0.6795652173913043
the lord of the rings,138,0.8070652173913043,0.6237318840579711,0.5842391304347826,0.6980072463768116,0.6541666666666667
bridgerton,157,0.8097133757961783,0.6764331210191082,0.6203821656050956,0.7506369426751592,0.661624203821656
poor things ,105,0.8754761904761904,0.6176190476190475,0.6457142857142857,0.7245238095238095,0.67
american fiction,114,0.8725877192982455,0.681578947368421,0.6456140350877192,0.7394736842105262,0.5820175438596491
th fail ,140,0.7857142857142857,0.6964285714285714,0.6776785714285715,0.7355357142857143,0.593392857142857
smile ,113,0.7161504424778761,0.6092920353982302,0.6274336283185841,0.7110619469026548,0.691150442477876
heart of stone,114,0.7938596491228069,0.749561403508772,0.6752192982456141,0.7728070175438596,0.5732456140350877
black panther ,124,0.7449596774193548,0.6342741935483871,0.629233870967742,0.7485887096774194,0.6778225806451614
money heist,155,0.7832258064516129,0.7103225806451613,0.6766129032258065,0.7109677419354838,0.6009677419354839
twinkling watermelon ,106,0.7563679245283017,0.5841981132075472,0.5594339622641509,0.6818396226415094,0.736320754716981
wednesday ,137,0.7815693430656935,0.6198905109489051,0.5593065693430657,0.7118613138686132,0.7023722627737226
perks of being a wallflower,316,0.8094145569620254,0.5838607594936709,0.5613924050632911,0.7444620253164557,0.7858386075949366
attack on titan,165,0.7901515151515152,0.5971212121212122,0.5448484848484849,0.6663636363636363,0.6843939393939394
girl interrupted,105,0.8285714285714286,0.5257142857142857,0.5485714285714286,0.6919047619047618,0.8049999999999999
trolls band together,103,0.7531553398058254,0.5854368932038834,0.5917475728155339,0.758495145631068,0.7320388349514565
planet of the apes,161,0.7521739130434782,0.6478260869565218,0.618944099378882,0.6961180124223602,0.6360248447204968
wonka ,159,0.7556603773584905,0.6473270440251573,0.6339622641509433,0.767452830188679,0.6701257861635219
maverick,1075,0.737860465116279,0.6939302325581395,0.6564883720930231,0.742,0.6084418604651163
iron claw,250,0.8082999999999999,0.6513000000000001,0.6396000000000001,0.7407,0.6658999999999999
the shawshank redemption,132,0.7895833333333334,0.6662878787878787,0.58125,0.7147727272727272,0.6401515151515151
the equalizer ,101,0.778960396039604,0.6920792079207921,0.6502475247524753,0.761138613861386,0.5940594059405941
all of us are dead,128,0.730859375,0.6451171874999999,0.5984375,0.7369140624999999,0.72265625
kantara,111,0.7975225225225223,0.69481981981982,0.6662162162162164,0.7213963963963964,0.6144144144144145
avatar way of water,85,0.763235294117647,0.64,0.6229411764705882,0.746470588235294,0.6391176470588235
kung fu panda,244,0.7444672131147541,0.6165983606557377,0.6234631147540983,0.7077868852459016,0.636372950819672
le comte de monte cristo,123,0.8266260162601626,0.6054878048780488,0.6126016260162603,0.7516260162601627,0.7164634146341462
mean girls ,117,0.7307692307692307,0.6094017094017095,0.6673076923076922,0.7102564102564102,0.7085470085470085
free guy,96,0.7640625,0.5890624999999999,0.5958333333333333,0.7598958333333332,0.6692708333333334
unlocked,126,0.7813492063492061,0.6771825396825397,0.5773809523809523,0.7299603174603174,0.6771825396825396
non,1941,0.7414734672849046,0.6270607934054611,0.5757470376094797,0.7041859866048429,0.6545852653271509
seven,253,0.7990118577075098,0.6395256916996047,0.6189723320158103,0.7045454545454546,0.6742094861660078
five feet apart,127,0.7718503937007873,0.6122047244094486,0.6053149606299213,0.7385826771653543,0.7299212598425197
princess and the frog,155,0.7469354838709676,0.6309677419354838,0.6259677419354839,0.7362903225806452,0.6914516129032258
insidious,283,0.754946996466431,0.648321554770318,0.6091872791519434,0.7376325088339223,0.6865724381625442
hereditary,130,0.8423076923076923,0.5926923076923076,0.5811538461538461,0.705576923076923,0.7232692307692307
jurassic park,125,0.7642,0.6248,0.5910000000000001,0.7106,0.6788
fight club ,96,0.7940104166666666,0.5744791666666668,0.5953125,0.6666666666666666,0.6895833333333333
pathan,118,0.7487288135593219,0.6896186440677967,0.6648305084745763,0.714406779661017,0.6063559322033898
boys in the boat,208,0.7796875000000001,0.7103365384615384,0.6737980769230769,0.7748798076923078,0.5817307692307693
hit man,107,0.7574766355140187,0.677570093457944,0.6757009345794394,0.7448598130841122,0.602803738317757
transformers rise of the beasts,44,0.7477272727272729,0.6107954545454546,0.5704545454545454,0.7250000000000001,0.6539772727272729
the dark knight,137,0.747080291970803,0.6220802919708028,0.6136861313868613,0.6779197080291971,0.6406934306569343
the covenant,165,0.7481818181818183,0.6895454545454546,0.6716666666666666,0.7559090909090909,0.582878787878788
the matrix,113,0.8214601769911504,0.63141592920354,0.6008849557522123,0.6946902654867256,0.6303097345132744
prisoners,123,0.775,0.6430894308943089,0.6373983739837397,0.6741869918699188,0.623780487804878
across the spider verse,1071,0.7678104575163399,0.5966153127917834,0.605999066293184,0.7197712418300654,0.6708450046685341
the family plan,101,0.7217821782178219,0.7155940594059407,0.6326732673267327,0.7987623762376237,0.6131188118811881
coraline ,99,0.7886363636363637,0.6224747474747475,0.6025252525252525,0.738888888888889,0.6891414141414139
arrival,107,0.8600467289719627,0.6504672897196261,0.6189252336448597,0.7030373831775699,0.6287383177570092
good will hunting ,96,0.8179687499999999,0.6549479166666666,0.6606770833333333,0.7380208333333332,0.64296875
titanic ,96,0.7361979166666668,0.6320312499999999,0.6434895833333333,0.7239583333333334,0.678125
bones and all,103,0.8754854368932037,0.5684466019417477,0.6189320388349515,0.7029126213592232,0.7487864077669902
one piece ,259,0.7873552123552123,0.6228764478764478,0.5739382239382238,0.7134169884169883,0.6747104247104247
sam bahadur,135,0.7794444444444444,0.7055555555555556,0.664074074074074,0.758888888888889,0.6246296296296296
man in love,115,0.7923913043478261,0.6271739130434782,0.5854347826086957,0.7317391304347827,0.7128260869565218
the hunger games ,240,0.7565624999999999,0.6413541666666667,0.6471874999999999,0.748125,0.6840625
elementals,113,0.8163716814159291,0.6360619469026548,0.6044247787610619,0.7504424778761061,0.6838495575221238
ponyo,103,0.824757281553398,0.5762135922330097,0.5810679611650484,0.7186893203883495,0.7492718446601941
inception ,88,0.7957386363636363,0.6656249999999999,0.5971590909090909,0.7017045454545454,0.6437499999999999
 dresses,103,0.7487864077669901,0.6660194174757281,0.6533980582524271,0.7611650485436893,0.6706310679611651
air,548,0.7861770072992701,0.6450273722627736,0.6426551094890511,0.7322992700729927,0.6530109489051095
saltburn ,90,0.7927777777777777,0.605,0.6708333333333333,0.7086111111111111,0.7299999999999999
stranger things ,98,0.749234693877551,0.6321428571428571,0.5984693877551021,0.7382653061224489,0.6678571428571429
puss in boots ,222,0.7914414414414414,0.5667792792792792,0.5624999999999999,0.6983108108108107,0.7004504504504504
jumanji,131,0.7347328244274809,0.6402671755725192,0.6396946564885496,0.7274809160305342,0.6358778625954199
girl interrupted ,55,0.8368181818181817,0.5518181818181818,0.5595454545454546,0.6936363636363636,0.7845454545454544
pathaan,100,0.7184999999999999,0.67775,0.6680000000000001,0.7134999999999999,0.5902499999999999
le comte de montecristo,69,0.8039855072463769,0.6163043478260871,0.6499999999999998,0.7402173913043477,0.6778985507246377
scott pilgrim vs the world,63,0.8182539682539683,0.5365079365079364,0.582936507936508,0.7230158730158728,0.7432539682539682
 fail,1142,0.7827933450087565,0.6895796847635727,0.6630472854640981,0.74034588441331,0.6192644483362523
notting hill,96,0.7739583333333332,0.6791666666666666,0.6658854166666667,0.7588541666666666,0.6486979166666665
howls moving castle ,41,0.8298780487804875,0.5298780487804877,0.5810975609756097,0.7280487804878049,0.7670731707317073
thirteen,119,0.7386554621848739,0.5201680672268908,0.5760504201680671,0.6699579831932775,0.7859243697478991
i dont remember,220,0.7592045454545453,0.605909090909091,0.6003409090909091,0.7189772727272726,0.6770454545454545
sweet home,158,0.7662974683544304,0.6299050632911393,0.5871835443037974,0.718987341772152,0.696993670886076
emily in paris,108,0.7851851851851852,0.7256944444444444,0.655324074074074,0.762037037037037,0.6050925925925925
alien,182,0.8153846153846153,0.6170329670329671,0.6035714285714285,0.6969780219780219,0.6751373626373627
